,x,y
0,0.0,0.0
1,2.6666666666666665,2.4444444444444446
2,5.333333333333333,4.888888888888889
3,8.0,7.333333333333334
4,10.666666666666666,9.77777777777778
5,13.333333333333332,12.222222222222223
6,16.0,14.666666666666668
7,18.666666666666664,17.111111111111114
8,21.33333333333333,19.55555555555556
9,24.0,22.0
10,26.666666666666664,24.444444444444446
11,29.33333333333333,26.888888888888893
12,32.0,29.333333333333336
13,34.666666666666664,31.77777777777778
14,37.33333333333333,34.22222222222223
15,40.0,36.66666666666667
16,42.66666666666666,39.11111111111112
17,45.33333333333333,41.55555555555556
18,48.0,44.0
19,0.0,2.4444444444444446
20,2.6666666666666665,4.802469135802468
21,5.333333333333333,7.160493827160495
22,8.0,9.51851851851852
23,10.666666666666664,11.876543209876544
24,13.333333333333332,14.234567901234568
25,16.0,16.592592592592595
26,18.666666666666664,18.950617283950617
27,21.33333333333333,21.30864197530864
28,24.0,23.666666666666668
29,26.666666666666668,26.024691358024693
30,29.33333333333333,28.38271604938272
31,32.0,30.740740740740744
32,34.66666666666666,33.09876543209876
33,37.33333333333333,35.45679012345679
34,39.99999999999999,37.8148148148148
35,42.66666666666665,40.17283950617283
36,45.33333333333332,42.53086419753085
37,48.0,44.888888888888886
38,0.0,4.888888888888889
39,2.6666666666666665,7.160493827160494
40,5.333333333333333,9.4320987654321
41,8.0,11.703703703703704
42,10.666666666666664,13.975308641975309
43,13.333333333333332,16.246913580246915
44,16.0,18.51851851851852
45,18.666666666666664,20.790123456790123
46,21.33333333333333,23.061728395061728
47,24.0,25.33333333333333
48,26.666666666666668,27.604938271604937
49,29.33333333333333,29.87654320987654
50,32.0,32.148148148148145
51,34.66666666666666,34.419753086419746
52,37.33333333333333,36.69135802469136
53,39.99999999999999,38.96296296296295
54,42.66666666666665,41.23456790123455
55,45.33333333333332,43.50617283950616
56,48.0,45.77777777777778
57,0.0,7.333333333333334
58,2.6666666666666665,9.518518518518515
59,5.333333333333333,11.703703703703702
60,8.0,13.88888888888889
61,10.666666666666664,16.07407407407407
62,13.333333333333332,18.25925925925926
63,16.0,20.444444444444446
64,18.666666666666664,22.629629629629623
65,21.33333333333333,24.814814814814813
66,24.0,27.0
67,26.666666666666668,29.185185185185183
68,29.33333333333333,31.370370370370367
69,32.0,33.55555555555556
70,34.66666666666666,35.74074074074073
71,37.33333333333333,37.92592592592592
72,39.99999999999999,40.1111111111111
73,42.66666666666665,42.29629629629628
74,45.33333333333332,44.481481481481474
75,48.0,46.66666666666666
76,0.0,9.77777777777778
77,2.6666666666666665,11.876543209876544
78,5.333333333333333,13.975308641975309
79,8.0,16.074074074074076
80,10.666666666666664,18.17283950617284
81,13.333333333333332,20.271604938271604
82,16.0,22.37037037037037
83,18.666666666666664,24.469135802469136
84,21.33333333333333,26.567901234567906
85,24.0,28.666666666666668
86,26.666666666666668,30.765432098765437
87,29.33333333333333,32.8641975308642
88,32.0,34.96296296296296
89,34.66666666666666,37.06172839506173
90,37.33333333333333,39.160493827160494
91,39.99999999999999,41.259259259259245
92,42.66666666666665,43.35802469135802
93,45.33333333333332,45.45679012345678
94,48.0,47.55555555555556
95,0.0,12.222222222222223
96,2.6666666666666665,14.234567901234572
97,5.333333333333333,16.246913580246915
98,8.0,18.259259259259263
99,10.666666666666664,20.271604938271604
100,13.333333333333332,22.28395061728395
101,16.0,24.2962962962963
102,18.666666666666664,26.30864197530864
103,21.33333333333333,28.320987654320987
104,24.0,30.33333333333333
105,26.666666666666668,32.34567901234568
106,29.33333333333333,34.35802469135803
107,32.0,36.37037037037037
108,34.66666666666666,38.38271604938272
109,37.33333333333333,40.39506172839506
110,39.99999999999999,42.407407407407405
111,42.66666666666665,44.41975308641974
112,45.33333333333332,46.43209876543209
113,48.0,48.44444444444444
114,0.0,14.666666666666668
115,2.6666666666666665,16.59259259259259
116,5.333333333333333,18.51851851851852
117,8.0,20.444444444444446
118,10.666666666666664,22.370370370370367
119,13.333333333333332,24.2962962962963
120,16.0,26.22222222222222
121,18.666666666666664,28.14814814814815
122,21.33333333333333,30.074074074074076
123,24.0,32.0
124,26.666666666666668,33.92592592592593
125,29.33333333333333,35.85185185185185
126,32.0,37.77777777777778
127,34.66666666666666,39.7037037037037
128,37.33333333333333,41.62962962962963
129,39.99999999999999,43.55555555555555
130,42.66666666666665,45.48148148148147
131,45.33333333333332,47.407407407407405
132,48.0,49.333333333333336
133,0.0,17.111111111111114
134,2.6666666666666665,18.95061728395062
135,5.333333333333333,20.790123456790123
136,8.0,22.629629629629637
137,10.666666666666664,24.469135802469136
138,13.333333333333332,26.30864197530865
139,16.0,28.14814814814815
140,18.666666666666664,29.98765432098765
141,21.33333333333333,31.82716049382716
142,24.0,33.666666666666664
143,26.666666666666668,35.50617283950618
144,29.33333333333333,37.34567901234568
145,32.0,39.18518518518518
146,34.66666666666666,41.02469135802468
147,37.33333333333333,42.8641975308642
148,39.99999999999999,44.703703703703695
149,42.66666666666665,46.5432098765432
150,45.33333333333332,48.38271604938271
151,48.0,50.22222222222222
152,0.0,19.55555555555556
153,2.6666666666666665,21.30864197530865
154,5.333333333333333,23.06172839506173
155,8.0,24.81481481481482
156,10.666666666666664,26.567901234567906
157,13.333333333333332,28.32098765432099
158,16.0,30.07407407407408
159,18.666666666666664,31.82716049382716
160,21.33333333333333,33.58024691358025
161,24.0,35.333333333333336
162,26.666666666666668,37.086419753086425
163,29.33333333333333,38.83950617283951
164,32.0,40.5925925925926
165,34.66666666666666,42.34567901234568
166,37.33333333333333,44.098765432098766
167,39.99999999999999,45.85185185185184
168,42.66666666666665,47.60493827160493
169,45.33333333333332,49.35802469135802
170,48.0,51.11111111111112
171,0.0,22.0
172,2.6666666666666665,23.666666666666664
173,5.333333333333333,25.333333333333336
174,8.0,27.0
175,10.666666666666664,28.666666666666668
176,13.333333333333332,30.333333333333336
177,16.0,32.00000000000001
178,18.666666666666664,33.66666666666667
179,21.33333333333333,35.333333333333336
180,24.0,37.0
181,26.666666666666668,38.66666666666666
182,29.33333333333333,40.333333333333336
183,32.0,42.0
184,34.66666666666666,43.66666666666666
185,37.33333333333333,45.33333333333333
186,39.99999999999999,46.99999999999999
187,42.66666666666665,48.66666666666665
188,45.33333333333332,50.33333333333332
189,48.0,52.0
190,0.0,24.444444444444446
191,2.6666666666666665,26.024691358024697
192,5.333333333333333,27.604938271604944
193,8.0,29.185185185185187
194,10.666666666666664,30.76543209876543
195,13.333333333333332,32.345679012345684
196,16.0,33.92592592592593
197,18.666666666666664,35.50617283950618
198,21.33333333333333,37.08641975308642
199,24.0,38.66666666666666
200,26.666666666666668,40.24691358024692
201,29.33333333333333,41.82716049382716
202,32.0,43.40740740740741
203,34.66666666666666,44.98765432098765
204,37.33333333333333,46.5679012345679
205,39.99999999999999,48.14814814814814
206,42.66666666666665,49.72839506172839
207,45.33333333333332,51.30864197530863
208,48.0,52.888888888888886
209,0.0,26.888888888888893
210,2.6666666666666665,28.38271604938272
211,5.333333333333333,29.876543209876548
212,8.0,31.370370370370377
213,10.666666666666664,32.8641975308642
214,13.333333333333332,34.35802469135803
215,16.0,35.85185185185186
216,18.666666666666664,37.34567901234568
217,21.33333333333333,38.83950617283951
218,24.0,40.333333333333336
219,26.666666666666668,41.827160493827165
220,29.33333333333333,43.320987654320994
221,32.0,44.81481481481482
222,34.66666666666666,46.30864197530864
223,37.33333333333333,47.80246913580248
224,39.99999999999999,49.29629629629629
225,42.66666666666665,50.79012345679011
226,45.33333333333332,52.28395061728395
227,48.0,53.77777777777778
228,0.0,29.333333333333336
229,2.6666666666666665,30.740740740740737
230,5.333333333333333,32.148148148148145
231,8.0,33.55555555555556
232,10.666666666666664,34.962962962962955
233,13.333333333333332,36.37037037037037
234,16.0,37.77777777777778
235,18.666666666666664,39.18518518518518
236,21.33333333333333,40.5925925925926
237,24.0,42.0
238,26.666666666666668,43.407407407407405
239,29.33333333333333,44.8148148148148
240,32.0,46.22222222222221
241,34.66666666666666,47.62962962962961
242,37.33333333333333,49.03703703703703
243,39.99999999999999,50.44444444444444
244,42.66666666666665,51.85185185185183
245,45.33333333333332,53.25925925925925
246,48.0,54.66666666666666
247,0.0,31.77777777777778
248,2.6666666666666665,33.098765432098766
249,5.333333333333333,34.41975308641976
250,8.0,35.74074074074074
251,10.666666666666664,37.06172839506173
252,13.333333333333332,38.38271604938272
253,16.0,39.70370370370371
254,18.666666666666664,41.0246913580247
255,21.33333333333333,42.34567901234568
256,24.0,43.66666666666667
257,26.666666666666668,44.98765432098766
258,29.33333333333333,46.30864197530865
259,32.0,47.62962962962963
260,34.66666666666666,48.95061728395061
261,37.33333333333333,50.27160493827161
262,39.99999999999999,51.59259259259259
263,42.66666666666665,52.913580246913575
264,45.33333333333332,54.23456790123457
265,48.0,55.55555555555556
266,0.0,34.22222222222223
267,2.6666666666666665,35.4567901234568
268,5.333333333333333,36.69135802469136
269,8.0,37.92592592592593
270,10.666666666666664,39.160493827160494
271,13.333333333333332,40.39506172839507
272,16.0,41.62962962962963
273,18.666666666666664,42.86419753086421
274,21.33333333333333,44.098765432098766
275,24.0,45.333333333333336
276,26.666666666666668,46.56790123456791
277,29.33333333333333,47.80246913580247
278,32.0,49.03703703703703
279,34.66666666666666,50.2716049382716
280,37.33333333333333,51.50617283950618
281,39.99999999999999,52.74074074074074
282,42.66666666666665,53.9753086419753
283,45.33333333333332,55.20987654320987
284,48.0,56.44444444444444
285,0.0,36.66666666666667
286,2.6666666666666665,37.81481481481482
287,5.333333333333333,38.96296296296297
288,8.0,40.11111111111112
289,10.666666666666664,41.25925925925926
290,13.333333333333332,42.40740740740741
291,16.0,43.55555555555556
292,18.666666666666664,44.7037037037037
293,21.33333333333333,45.85185185185185
294,24.0,47.0
295,26.666666666666668,48.14814814814815
296,29.33333333333333,49.29629629629629
297,32.0,50.44444444444444
298,34.66666666666666,51.59259259259259
299,37.33333333333333,52.74074074074074
300,39.99999999999999,53.88888888888888
301,42.66666666666665,55.03703703703703
302,45.33333333333332,56.185185185185176
303,48.0,57.33333333333333
304,0.0,39.11111111111112
305,2.6666666666666665,40.17283950617285
306,5.333333333333333,41.23456790123457
307,8.0,42.29629629629631
308,10.666666666666664,43.35802469135802
309,13.333333333333332,44.41975308641975
310,16.0,45.48148148148148
311,18.666666666666664,46.54320987654321
312,21.33333333333333,47.604938271604944
313,24.0,48.66666666666666
314,26.666666666666668,49.7283950617284
315,29.33333333333333,50.79012345679013
316,32.0,51.851851851851855
317,34.66666666666666,52.913580246913575
318,37.33333333333333,53.9753086419753
319,39.99999999999999,55.03703703703703
320,42.66666666666665,56.09876543209875
321,45.33333333333332,57.16049382716049
322,48.0,58.22222222222222
323,0.0,41.55555555555556
324,2.6666666666666665,42.53086419753087
325,5.333333333333333,43.50617283950617
326,8.0,44.48148148148148
327,10.666666666666664,45.456790123456784
328,13.333333333333332,46.4320987654321
329,16.0,47.40740740740741
330,18.666666666666664,48.38271604938272
331,21.33333333333333,49.358024691358025
332,24.0,50.333333333333336
333,26.666666666666668,51.30864197530865
334,29.33333333333333,52.28395061728395
335,32.0,53.25925925925926
336,34.66666666666666,54.23456790123456
337,37.33333333333333,55.20987654320988
338,39.99999999999999,56.18518518518518
339,42.66666666666665,57.160493827160494
340,45.33333333333332,58.13580246913581
341,48.0,59.11111111111112
342,0.0,44.0
343,2.6666666666666665,44.888888888888886
344,5.333333333333333,45.77777777777778
345,8.0,46.66666666666666
346,10.666666666666666,47.55555555555556
347,13.333333333333332,48.44444444444444
348,16.0,49.333333333333336
349,18.666666666666664,50.22222222222222
350,21.33333333333333,51.11111111111112
351,24.0,52.0
352,26.666666666666664,52.888888888888886
353,29.33333333333333,53.77777777777778
354,32.0,54.66666666666666
355,34.666666666666664,55.55555555555556
356,37.33333333333333,56.44444444444444
357,40.0,57.33333333333333
358,42.66666666666666,58.22222222222222
359,45.33333333333333,59.11111111111112
360,48.0,60.0
361,0.0,0.0
362,1.5483870967741935,1.4193548387096775
363,3.096774193548387,2.838709677419355
364,4.64516129032258,4.258064516129032
365,6.193548387096774,5.67741935483871
366,7.741935483870968,7.096774193548388
367,9.29032258064516,8.516129032258064
